HITId,WorkerId,variable,value,English,country,onetime,answer
ordH69,ordS30,Input.id_11,filler_1_4,FALSE,FALSE,FALSE,10
ordH13,ordS82,Input.id_11,filler_1_8,TRUE,TRUE,TRUE,9
ordH24,ordS118,Input.id_11,filler_0_6,TRUE,TRUE,TRUE,2
ordH86,ordS80,Input.id_11,hideous-five-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,9
ordH37,ordS90,Input.id_11,filler_0_2,TRUE,TRUE,TRUE,1
ordH11,ordS49,Input.id_11,filler_1_4,TRUE,TRUE,TRUE,10
ordH85,ordS76,Input.id_11,filler_0_3,TRUE,FALSE,TRUE,1
ordH16,ordS8,Input.id_11,filler_1_1,TRUE,TRUE,TRUE,10
ordH70,ordS95,Input.id_11,filler_1_8,TRUE,TRUE,TRUE,10
ordH83,ordS3,Input.id_11,filler_1_1,FALSE,TRUE,TRUE,4
ordH80,ordS33,Input.id_11,filler_1_4,TRUE,TRUE,TRUE,10
ordH41,ordS24,Input.id_11,filler_1_1,TRUE,TRUE,TRUE,10
ordH38,ordS48,Input.id_11,filler_1_5,TRUE,TRUE,TRUE,9
ordH97,ordS5,Input.id_11,filler_1_5,TRUE,TRUE,TRUE,2
ordH103,ordS51,Input.id_11,filler_0_3,TRUE,TRUE,TRUE,3
ordH42,ordS9,Input.id_11,filler_0_7,TRUE,TRUE,TRUE,2
ordH47,ordS104,Input.id_11,hideous-three-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,10
ordH99,ordS100,Input.id_11,impressive-three-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,1
ordH6,ordS34,Input.id_11,ugly-five-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,3
ordH68,ordS73,Input.id_11,filler_1_5,TRUE,TRUE,TRUE,7
ordH2,ordS107,Input.id_11,filler_0_7,TRUE,TRUE,FALSE,2
ordH29,ordS61,Input.id_11,filler_1_5,FALSE,FALSE,FALSE,4
ordH77,ordS117,Input.id_11,filler_1_4,TRUE,TRUE,TRUE,3
ordH100,ordS13,Input.id_11,astonishing-three-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,9
ordH92,ordS40,Input.id_11,filler_0_3,FALSE,FALSE,FALSE,2
ordH46,ordS99,Input.id_11,filler_1_4,TRUE,TRUE,TRUE,9
ordH93,ordS101,Input.id_11,filler_0_6,TRUE,TRUE,TRUE,2
ordH108,ordS63,Input.id_11,filler_0_7,TRUE,TRUE,TRUE,2
ordH45,ordS98,Input.id_11,filler_1_8,FALSE,FALSE,FALSE,2
ordH52,ordS86,Input.id_11,filler_0_3,TRUE,TRUE,TRUE,2
ordH109,ordS45,Input.id_11,filler_0_2,TRUE,TRUE,TRUE,5
ordH84,ordS47,Input.id_11,filler_0_6,FALSE,FALSE,FALSE,2
ordH3,ordS69,Input.id_11,filler_0_3,TRUE,TRUE,TRUE,1
ordH95,ordS88,Input.id_11,filler_1_5,TRUE,TRUE,TRUE,10
ordH7,ordS74,Input.id_11,filler_1_4,TRUE,TRUE,TRUE,10
ordH32,ordS42,Input.id_11,filler_1_8,TRUE,TRUE,TRUE,10
ordH91,ordS93,Input.id_11,filler_1_5,TRUE,TRUE,TRUE,6
ordH59,ordS83,Input.id_11,filler_1_4,TRUE,TRUE,TRUE,8
ordH18,ordS113,Input.id_11,astonishing-three-days-sentadjorder1-twoAdjs-1,TRUE,TRUE,TRUE,9
ordH96,ordS2,Input.id_11,filler_0_6,TRUE,TRUE,TRUE,1
ordH22,ordS54,Input.id_11,hideous-five-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,8
ordH33,ordS64,Input.id_11,filler_0_6,TRUE,TRUE,TRUE,2
ordH23,ordS14,Input.id_11,filler_0_2,TRUE,TRUE,TRUE,2
ordH87,ordS62,Input.id_11,filler_0_2,TRUE,TRUE,TRUE,1
ordH43,ordS52,Input.id_11,filler_1_8,TRUE,TRUE,TRUE,5
ordH40,ordS53,Input.id_11,astonishing-five-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,3
ordH31,ordS84,Input.id_11,filler_0_7,TRUE,TRUE,TRUE,2
ordH48,ordS38,Input.id_11,filler_1_4,TRUE,TRUE,TRUE,1
ordH114,ordS29,Input.id_11,hideous-five-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,4
ordH19,ordS93,Input.id_11,ugly-five-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,6
ordH25,ordS4,Input.id_11,beautiful-three-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,9
ordH4,ordS67,Input.id_11,filler_1_1,TRUE,TRUE,TRUE,10
ordH105,ordS111,Input.id_11,filler_0_3,TRUE,TRUE,TRUE,4
ordH120,ordS102,Input.id_11,filler_0_3,TRUE,FALSE,TRUE,4
ordH54,ordS6,Input.id_11,filler_0_2,TRUE,TRUE,TRUE,2
ordH113,ordS20,Input.id_11,astonishing-three-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,4
ordH66,ordS106,Input.id_11,filler_0_7,TRUE,TRUE,TRUE,4
ordH82,ordS56,Input.id_11,hideous-five-days-sentadjorder1-twoAdjs-1,TRUE,TRUE,TRUE,10
ordH63,ordS1,Input.id_11,filler_0_3,TRUE,TRUE,TRUE,1
ordH9,ordS105,Input.id_11,astonishing-five-days-sentadjorder1-twoAdjs-1,TRUE,TRUE,TRUE,7
ordH98,ordS21,Input.id_11,filler_1_4,TRUE,TRUE,TRUE,10
ordH72,ordS81,Input.id_11,beautiful-three-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,10
ordH78,ordS31,Input.id_11,filler_1_1,TRUE,TRUE,TRUE,10
ordH76,ordS78,Input.id_11,filler_1_1,TRUE,TRUE,TRUE,2
ordH101,ordS57,Input.id_11,filler_1_5,TRUE,TRUE,TRUE,10
ordH116,ordS119,Input.id_11,astonishing-five-days-sentadjorder1-twoAdjs-1,TRUE,TRUE,TRUE,9
ordH51,ordS41,Input.id_11,filler_0_2,TRUE,TRUE,TRUE,4
ordH61,ordS70,Input.id_11,filler_0_2,TRUE,TRUE,TRUE,2
ordH12,ordS87,Input.id_11,filler_0_3,TRUE,TRUE,TRUE,2
ordH39,ordS39,Input.id_11,filler_0_7,TRUE,TRUE,TRUE,2
ordH28,ordS22,Input.id_11,filler_0_2,TRUE,TRUE,TRUE,3
ordH55,ordS46,Input.id_11,filler_0_3,TRUE,TRUE,TRUE,2
ordH17,ordS16,Input.id_11,beautiful-five-days-sentadjorder1-twoAdjs-1,TRUE,TRUE,TRUE,6
ordH36,ordS114,Input.id_11,astonishing-three-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,FALSE,8
ordH10,ordS94,Input.id_11,filler_1_8,TRUE,TRUE,TRUE,9
ordH5,ordS25,Input.id_11,filler_1_8,TRUE,TRUE,TRUE,8
ordH111,ordS28,Input.id_11,hideous-five-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,10
ordH44,ordS15,Input.id_11,filler_1_5,TRUE,TRUE,TRUE,7
ordH35,ordS35,Input.id_11,filler_1_8,TRUE,TRUE,TRUE,10
ordH20,ordS91,Input.id_11,filler_1_5,TRUE,TRUE,TRUE,10
ordH21,ordS79,Input.id_11,astonishing-five-days-sentadjorder1-twoAdjs-1,TRUE,TRUE,TRUE,8
ordH30,ordS26,Input.id_11,beautiful-three-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,7
ordH94,ordS18,Input.id_11,filler_0_7,TRUE,TRUE,TRUE,3
ordH106,ordS72,Input.id_11,filler_1_1,TRUE,TRUE,TRUE,6
ordH110,ordS109,Input.id_11,filler_1_1,TRUE,TRUE,TRUE,9
ordH75,ordS89,Input.id_11,impressive-five-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,10
ordH74,ordS92,Input.id_11,filler_1_1,TRUE,TRUE,TRUE,7
ordH81,ordS11,Input.id_11,impressive-five-days-sentadjorder1-twoAdjs-1,FALSE,TRUE,TRUE,9
ordH102,ordS85,Input.id_11,filler_1_5,TRUE,TRUE,TRUE,9
ordH34,ordS68,Input.id_11,filler_1_8,TRUE,TRUE,TRUE,7
ordH26,ordS32,Input.id_11,filler_1_5,TRUE,TRUE,TRUE,10
ordH65,ordS55,Input.id_11,filler_1_4,TRUE,TRUE,FALSE,10
ordH90,ordS43,Input.id_11,filler_0_2,TRUE,TRUE,TRUE,4
ordH118,ordS59,Input.id_11,filler_0_3,TRUE,TRUE,TRUE,1
ordH8,ordS7,Input.id_11,filler_0_7,FALSE,TRUE,TRUE,8
ordH15,ordS108,Input.id_11,filler_1_1,FALSE,FALSE,FALSE,7
ordH79,ordS60,Input.id_11,filler_1_4,TRUE,TRUE,TRUE,10
ordH64,ordS37,Input.id_2,filler_1_5,TRUE,TRUE,TRUE,7
ordH62,ordS23,Input.id_2,ugly-five-days-sentadjorder1-twoAdjs-1,TRUE,TRUE,TRUE,5
ordH57,ordS75,Input.id_2,filler_1_4,TRUE,TRUE,TRUE,6
ordH27,ordS115,Input.id_2,hideous-three-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,4
ordH60,ordS10,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,2
ordH104,ordS97,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,7
ordH117,ordS36,Input.id_2,astonishing-five-days-sentadjorder1-twoAdjs-2,TRUE,TRUE,TRUE,8
ordH49,ordS44,Input.id_2,beautiful-five-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,2
ordH50,ordS66,Input.id_2,filler_1_8,TRUE,TRUE,TRUE,10
ordH53,ordS71,Input.id_2,impressive-five-days-sentadjorder1-twoAdjs-0,FALSE,TRUE,TRUE,2
ordH1,ordS17,Input.id_2,ugly-three-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,5
ordH88,ordS19,Input.id_2,filler_0_2,TRUE,TRUE,TRUE,3
ordH56,ordS58,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,2
ordH107,ordS27,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,1
ordH112,ordS77,Input.id_2,ugly-three-days-sentadjorder1-twoAdjs-2,TRUE,TRUE,TRUE,2
ordH73,ordS65,Input.id_2,filler_0_6,FALSE,FALSE,FALSE,1
ordH115,ordS96,Input.id_2,beautiful-three-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,7
ordH119,ordS12,Input.id_2,filler_1_1,TRUE,TRUE,TRUE,6
ordH58,ordS116,Input.id_2,filler_0_2,TRUE,TRUE,TRUE,2
ordH89,ordS103,Input.id_2,filler_1_1,TRUE,TRUE,TRUE,10
ordH14,ordS50,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,1
ordH67,ordS110,Input.id_2,filler_1_8,TRUE,TRUE,TRUE,6
ordH71,ordS112,Input.id_2,astonishing-three-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,7
ordH69,ordS30,Input.id_2,filler_1_5,FALSE,FALSE,FALSE,2
ordH13,ordS82,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,1
ordH24,ordS118,Input.id_2,filler_1_4,TRUE,TRUE,TRUE,8
ordH86,ordS80,Input.id_2,filler_1_4,TRUE,TRUE,TRUE,9
ordH37,ordS90,Input.id_2,filler_1_5,TRUE,TRUE,TRUE,3
ordH11,ordS49,Input.id_2,ugly-five-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,2
ordH85,ordS76,Input.id_2,filler_1_5,TRUE,FALSE,TRUE,10
ordH16,ordS8,Input.id_2,filler_0_7,TRUE,TRUE,TRUE,2
ordH70,ordS95,Input.id_2,astonishing-five-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,9
ordH83,ordS3,Input.id_2,filler_1_8,FALSE,TRUE,TRUE,9
ordH80,ordS33,Input.id_2,filler_1_5,TRUE,TRUE,TRUE,4
ordH41,ordS24,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,3
ordH38,ordS48,Input.id_2,beautiful-five-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,7
ordH97,ordS5,Input.id_2,filler_0_7,TRUE,TRUE,TRUE,2
ordH103,ordS51,Input.id_2,impressive-three-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,2
ordH42,ordS9,Input.id_2,filler_0_2,TRUE,TRUE,TRUE,3
ordH47,ordS104,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,3
ordH99,ordS100,Input.id_2,filler_1_4,TRUE,TRUE,TRUE,10
ordH6,ordS34,Input.id_2,filler_1_1,TRUE,TRUE,TRUE,10
ordH68,ordS73,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,5
ordH2,ordS107,Input.id_2,filler_0_6,TRUE,TRUE,FALSE,2
ordH29,ordS61,Input.id_2,filler_0_3,FALSE,FALSE,FALSE,4
ordH77,ordS117,Input.id_2,impressive-five-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,7
ordH100,ordS13,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,1
ordH92,ordS40,Input.id_2,filler_0_7,FALSE,FALSE,FALSE,2
ordH46,ordS99,Input.id_2,filler_1_5,TRUE,TRUE,TRUE,10
ordH93,ordS101,Input.id_2,filler_1_5,TRUE,TRUE,TRUE,10
ordH108,ordS63,Input.id_2,impressive-three-days-sentadjorder1-twoAdjs-1,TRUE,TRUE,TRUE,7
ordH45,ordS98,Input.id_2,filler_0_2,FALSE,FALSE,FALSE,7
ordH52,ordS86,Input.id_2,filler_0_2,TRUE,TRUE,TRUE,2
ordH109,ordS45,Input.id_2,beautiful-three-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,2
ordH84,ordS47,Input.id_2,filler_1_8,FALSE,FALSE,FALSE,3
ordH3,ordS69,Input.id_2,filler_0_7,TRUE,TRUE,TRUE,4
ordH95,ordS88,Input.id_2,astonishing-three-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,7
ordH7,ordS74,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,1
ordH32,ordS42,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,1
ordH91,ordS93,Input.id_2,impressive-three-days-sentadjorder1-twoAdjs-2,TRUE,TRUE,TRUE,7
ordH59,ordS83,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,1
ordH18,ordS113,Input.id_2,filler_1_4,TRUE,TRUE,TRUE,10
ordH96,ordS2,Input.id_2,filler_1_8,TRUE,TRUE,TRUE,10
ordH22,ordS54,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,2
ordH33,ordS64,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,2
ordH23,ordS14,Input.id_2,filler_1_8,TRUE,TRUE,TRUE,9
ordH87,ordS62,Input.id_2,filler_1_5,TRUE,TRUE,TRUE,1
ordH43,ordS52,Input.id_2,filler_0_2,TRUE,TRUE,TRUE,7
ordH40,ordS53,Input.id_2,hideous-five-days-sentadjorder1-twoAdjs-2,TRUE,TRUE,TRUE,2
ordH31,ordS84,Input.id_2,filler_0_2,TRUE,TRUE,TRUE,2
ordH48,ordS38,Input.id_2,ugly-three-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,2
ordH114,ordS29,Input.id_2,filler_0_7,TRUE,TRUE,TRUE,4
ordH19,ordS93,Input.id_2,filler_1_4,TRUE,TRUE,TRUE,6
ordH25,ordS4,Input.id_2,filler_1_1,TRUE,TRUE,TRUE,9
ordH4,ordS67,Input.id_2,filler_1_4,TRUE,TRUE,TRUE,8
ordH105,ordS111,Input.id_2,filler_0_7,TRUE,TRUE,TRUE,3
ordH120,ordS102,Input.id_2,filler_1_4,TRUE,FALSE,TRUE,9
ordH54,ordS6,Input.id_2,filler_1_8,TRUE,TRUE,TRUE,10
ordH113,ordS20,Input.id_2,impressive-five-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,4
ordH66,ordS106,Input.id_2,hideous-three-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,4
ordH82,ordS56,Input.id_2,filler_1_5,TRUE,TRUE,TRUE,10
ordH63,ordS1,Input.id_2,filler_1_4,TRUE,TRUE,TRUE,8
ordH9,ordS105,Input.id_2,impressive-five-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,9
ordH98,ordS21,Input.id_2,impressive-three-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,10
ordH72,ordS81,Input.id_2,ugly-five-days-sentadjorder1-twoAdjs-2,TRUE,TRUE,TRUE,3
ordH78,ordS31,Input.id_2,hideous-five-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,8
ordH76,ordS78,Input.id_2,ugly-three-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,8
ordH101,ordS57,Input.id_2,filler_1_1,TRUE,TRUE,TRUE,8
ordH116,ordS119,Input.id_2,ugly-five-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,5
ordH51,ordS41,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,4
ordH61,ordS70,Input.id_2,filler_1_5,TRUE,TRUE,TRUE,10
ordH12,ordS87,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,4
ordH39,ordS39,Input.id_2,filler_1_8,TRUE,TRUE,TRUE,5
ordH28,ordS22,Input.id_2,impressive-five-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,8
ordH55,ordS46,Input.id_2,filler_1_5,TRUE,TRUE,TRUE,8
ordH17,ordS16,Input.id_2,hideous-five-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,5
ordH36,ordS114,Input.id_2,filler_0_6,TRUE,TRUE,FALSE,1
ordH10,ordS94,Input.id_2,filler_0_2,TRUE,TRUE,TRUE,1
ordH5,ordS25,Input.id_2,filler_1_4,TRUE,TRUE,TRUE,9
ordH111,ordS28,Input.id_2,impressive-three-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,10
ordH44,ordS15,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,2
ordH35,ordS35,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,1
ordH20,ordS91,Input.id_2,ugly-five-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,10
ordH21,ordS79,Input.id_2,impressive-five-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,5
ordH30,ordS26,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,1
ordH94,ordS18,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,2
ordH106,ordS72,Input.id_2,astonishing-three-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,2
ordH110,ordS109,Input.id_2,filler_1_4,TRUE,TRUE,TRUE,10
ordH75,ordS89,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,3
ordH74,ordS92,Input.id_2,filler_0_6,TRUE,TRUE,TRUE,1
ordH81,ordS11,Input.id_2,filler_1_5,FALSE,TRUE,TRUE,1
ordH102,ordS85,Input.id_2,ugly-five-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,8
ordH34,ordS68,Input.id_2,beautiful-five-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,5
ordH26,ordS32,Input.id_2,filler_0_2,TRUE,TRUE,TRUE,2
ordH65,ordS55,Input.id_2,astonishing-five-days-sentadjorder1-twoAdjs-1,TRUE,TRUE,FALSE,9
ordH90,ordS43,Input.id_2,filler_0_3,TRUE,TRUE,TRUE,2
ordH118,ordS59,Input.id_2,filler_0_7,TRUE,TRUE,TRUE,1
ordH8,ordS7,Input.id_2,filler_0_2,FALSE,TRUE,TRUE,3
ordH15,ordS108,Input.id_2,beautiful-five-days-sentadjorder1-twoAdjs-1,FALSE,FALSE,FALSE,2
ordH79,ordS60,Input.id_2,hideous-five-days-sentadjorder1-twoAdjs-1,TRUE,TRUE,TRUE,1
ordH64,ordS37,Input.id_3,beautiful-three-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,8
ordH62,ordS23,Input.id_3,filler_1_8,TRUE,TRUE,TRUE,10
ordH57,ordS75,Input.id_3,filler_1_1,TRUE,TRUE,TRUE,10
ordH27,ordS115,Input.id_3,filler_0_7,TRUE,TRUE,TRUE,2
ordH60,ordS10,Input.id_3,filler_0_7,TRUE,TRUE,TRUE,4
ordH104,ordS97,Input.id_3,filler_0_3,TRUE,TRUE,TRUE,5
ordH117,ordS36,Input.id_3,filler_0_3,TRUE,TRUE,TRUE,7
ordH49,ordS44,Input.id_3,filler_0_2,TRUE,TRUE,TRUE,2
ordH50,ordS66,Input.id_3,impressive-five-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,7
ordH53,ordS71,Input.id_3,impressive-three-days-sentadjorder2-twoAdjs-1,FALSE,TRUE,TRUE,9
ordH1,ordS17,Input.id_3,beautiful-three-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,6
ordH88,ordS19,Input.id_3,filler_1_4,TRUE,TRUE,TRUE,8
ordH56,ordS58,Input.id_3,filler_1_8,TRUE,TRUE,TRUE,10
ordH107,ordS27,Input.id_3,filler_1_4,TRUE,TRUE,TRUE,6
ordH112,ordS77,Input.id_3,filler_0_2,TRUE,TRUE,TRUE,3
ordH73,ordS65,Input.id_3,filler_0_7,FALSE,FALSE,FALSE,1
ordH115,ordS96,Input.id_3,beautiful-five-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,8
ordH119,ordS12,Input.id_3,filler_0_7,TRUE,TRUE,TRUE,8
ordH58,ordS116,Input.id_3,filler_0_3,TRUE,TRUE,TRUE,3
ordH89,ordS103,Input.id_3,astonishing-three-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,7
ordH14,ordS50,Input.id_3,filler_1_1,TRUE,TRUE,TRUE,8
ordH67,ordS110,Input.id_3,impressive-five-days-sentadjorder1-twoAdjs-2,TRUE,TRUE,TRUE,3
ordH71,ordS112,Input.id_3,filler_1_1,TRUE,TRUE,TRUE,4
ordH69,ordS30,Input.id_3,ugly-five-days-sentadjorder1-twoAdjs-1,FALSE,FALSE,FALSE,5
ordH13,ordS82,Input.id_3,filler_1_4,TRUE,TRUE,TRUE,8
ordH24,ordS118,Input.id_3,filler_0_2,TRUE,TRUE,TRUE,2
ordH86,ordS80,Input.id_3,filler_0_7,TRUE,TRUE,TRUE,2
ordH37,ordS90,Input.id_3,impressive-three-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,3
ordH11,ordS49,Input.id_3,filler_1_1,TRUE,TRUE,TRUE,2
ordH85,ordS76,Input.id_3,ugly-three-days-sentadjorder1-twoAdjs-1,TRUE,FALSE,TRUE,3
ordH16,ordS8,Input.id_3,hideous-three-days-sentadjorder2-twoAdjs-2,TRUE,TRUE,TRUE,5
ordH70,ordS95,Input.id_3,filler_1_1,TRUE,TRUE,TRUE,10
ordH83,ordS3,Input.id_3,ugly-three-days-sentadjorder2-twoAdjs-0,FALSE,TRUE,TRUE,10
ordH80,ordS33,Input.id_3,astonishing-three-days-sentadjorder1-twoAdjs-0,TRUE,TRUE,TRUE,10
ordH41,ordS24,Input.id_3,filler_1_4,TRUE,TRUE,TRUE,10
ordH38,ordS48,Input.id_3,astonishing-five-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,8
ordH97,ordS5,Input.id_3,filler_0_2,TRUE,TRUE,TRUE,3
ordH103,ordS51,Input.id_3,filler_0_6,TRUE,TRUE,TRUE,2
ordH42,ordS9,Input.id_3,beautiful-three-days-sentadjorder2-twoAdjs-1,TRUE,TRUE,TRUE,2
ordH47,ordS104,Input.id_3,filler_1_5,TRUE,TRUE,TRUE,2
ordH99,ordS100,Input.id_3,filler_0_3,TRUE,TRUE,TRUE,1
ordH6,ordS34,Input.id_3,astonishing-three-days-sentadjorder2-twoAdjs-0,TRUE,TRUE,TRUE,3
